NameC,奔
NameH,ばしり
UseCharacter,0
Anim,Motion_0_GroundAttack04
MoveVec,0*0*1*20
Damage,100
Stun,1
Deadly,1
ColVec,0*1*0.75*0.5
KnockBackVec,0*0*5*0.1
Introduction,高速で相手に接近して肘
UnLock,0|1|0
Chain,0
MoveType,4
AttackType,0
DownEnable,0
ColType,0
TimeType,100
HitEffect,HitEffect00
HitEffectPos,0*0.8*1
HitEffectAngle,0*0*0
HitStop,0
Charge,0
HoldPos,0*0*0
LocationFlag,0
HitSE,_L
CoolDownTime,10